city,state_name,county_name,lat,lng,zips,Article Title,Article Link,Article Description,Published,location_match,roberta_title,roberta_description,roberta_title_label,roberta_title_score,roberta_desc_label,roberta_desc_score
,Florida,,,,,Weather may delay space history,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-14074459,"Nasa enters the final stages of preparation for its last-ever shuttle mission, but the Florida weather looks likely to delay the Atlantis orbiter's launch.","Fri, 08 Jul 2011 00:47:59 GMT",Florida,"('negative', 0.5201888084411621)","('neutral', 0.6444903016090393)",negative,0.520188808,neutral,0.644490302
,Florida,,,,,Planet-hunter launches from Florida,http://www.bbc.co.uk/news/science-environment-43790557,The US space agency's Tess satellite lifts off on a mission to find thousands of new worlds.,"Thu, 19 Apr 2018 00:22:45 GMT",Florida,"('neutral', 0.8510903716087341)","('neutral', 0.7078015804290771)",neutral,0.851090372,neutral,0.70780158
,Florida,,,,,SpaceX capsule suffers 'anomaly' during tests in Florida,https://www.bbc.co.uk/news/world-us-canada-48001382,There are plans to launch a manned mission to the International Space Station later this year.,"Sun, 21 Apr 2019 06:29:32 GMT",Florida,"('negative', 0.5277333855628967)","('neutral', 0.7250974774360657)",negative,0.527733386,neutral,0.725097477
,Florida,,,,,VIDEO: Manatees escape cold in Florida waters,http://www.bbc.co.uk/news/world-us-canada-31142035#sa-ns_mchannel=rssns_source=PublicRSS20-sa,A group of around 300 manatees have gathered in warmer waters in the Crystal river in Florida to get away from the cold.,"Wed, 04 Feb 2015 23:13:14 GMT",Florida,"('neutral', 0.8723906874656677)","('neutral', 0.8694309592247009)",neutral,0.872390687,neutral,0.869430959
,Florida,,,,,VIDEO: Baby otters found at Florida home,http://www.bbc.co.uk/news/world-35369206#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Three baby otters have been found outside a Florida home in Palm Shores.,"Thu, 21 Jan 2016 09:44:17 GMT",Florida,"('neutral', 0.9202086329460144)","('neutral', 0.8855618834495544)",neutral,0.920208633,neutral,0.885561883
,Florida,,,,,Infamous orca back in show,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-12920267,A killer whale that drowned its trainer in 2010 returns to public performances in Florida.,"Thu, 31 Mar 2011 10:26:30 GMT",Florida,"('neutral', 0.6456391215324402)","('negative', 0.812163233757019)",neutral,0.645639122,negative,0.812163234
,Florida,,,,,VIDEO: SpaceX Falcon 9 rocket launches,http://www.bbc.co.uk/news/science-environment-31433358#sa-ns_mchannel=rssns_source=PublicRSS20-sa,An unmanned SpaceX Falcon 9 rocket carrying a space weather satellite successfully launches from Florida's Cape Canaveral Air Force Station on its third attempt.,"Wed, 11 Feb 2015 23:45:24 GMT",Florida,"('neutral', 0.5774992108345032)","('neutral', 0.5336833000183105)",neutral,0.577499211,neutral,0.5336833
,Florida,,,,,VIDEO: SpaceX lands rocket on ocean barge,http://www.bbc.co.uk/news/science-environment-36002424#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The private space company SpaceX successfully lands a rocket on a barge floating off the Florida coast.,"Sat, 09 Apr 2016 10:00:00 GMT",Florida,"('neutral', 0.7733837962150574)","('neutral', 0.5435680747032166)",neutral,0.773383796,neutral,0.543568075
,Florida,,,,,Nasa marks space shuttle disaster,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-12302960,Nasa officials gather at Kennedy Space Center in Florida to mark the 25th anniversary of the explosion of space shuttle Challenger.,"Mon, 31 Jan 2011 17:53:01 GMT",Florida,"('negative', 0.6446144580841064)","('neutral', 0.9004256129264832)",negative,0.644614458,neutral,0.900425613
,Florida,,,,,Florida mosquitoes: 750 million genetically modified insects to be released,https://www.bbc.co.uk/news/world-us-canada-53856776,The aim is to reduce insect-borne diseases but environmental groups warn of unforeseen consequences.,"Thu, 20 Aug 2020 19:50:11 GMT",Florida,"('negative', 0.5676406025886536)","('neutral', 0.6826270222663879)",negative,0.567640603,neutral,0.682627022
,Florida,,,,,SLS: Nasa 'megarocket' assembly begins in Florida,https://www.bbc.co.uk/news/science-environment-55070302,Nasa has stacked the first pieces of the Space Launch System (SLS) rocket at Florida's Kennedy Space Center.,"Wed, 25 Nov 2020 11:05:13 GMT",Florida,"('neutral', 0.9487711191177368)","('neutral', 0.881284773349762)",neutral,0.948771119,neutral,0.881284773
,Florida,,,,,Strange cloud trail leaves observers in awe,https://www.bbc.co.uk/news/world-us-canada-49272761,A strange cloud trail in the early morning sky above Florida left observers on the ground in awe.,"Thu, 08 Aug 2019 17:55:08 GMT",Florida,"('positive', 0.7718430757522583)","('neutral', 0.721174418926239)",positive,0.771843076,neutral,0.721174419
,Florida,,,,,Amazon founder signals space intent,http://www.bbc.co.uk/news/science-environment-34264164#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Amazon founder Jeff Bezos announces plans to build and launch rockets from Florida’s “space coast”.,"Tue, 15 Sep 2015 19:44:01 GMT",Florida,"('neutral', 0.6615739464759827)","('neutral', 0.5851085782051086)",neutral,0.661573946,neutral,0.585108578
,Florida,,,,,VIDEO: SpaceX rockets lifts off from Florida,http://www.bbc.co.uk/news/science-environment-28305092#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"A Space Exploration Technologies' Falcon 9 rocket has blasted off from Florida, after a two month delay.","Tue, 15 Jul 2014 02:23:05 GMT",Florida,"('neutral', 0.7223642468452454)","('neutral', 0.7464731335639954)",neutral,0.722364247,neutral,0.746473134
,Florida,,,,,Hurricane Ian Reaches Florida,https://earthobservatory.nasa.gov/images/150408/hurricane-ian-reaches-florida,"After damaging parts of Cuba and leaving the country dark, more destruction was expected as the powerful hurricane reached Florida’s western coast.","Wed, 28 Sep 2022 16:47:16 -0400",Florida,"('neutral', 0.7626813650131226)","('negative', 0.8741762042045593)",neutral,0.762681365,negative,0.874176204
,Georgia,,,,,Georgia's gold mine dilemma,http://www.bbc.co.uk/news/world-europe-27499882#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Mining plan alarms archaeologists in Georgia,"Wed, 28 May 2014 23:52:23 GMT",Georgia,"('neutral', 0.6404709219932556)","('neutral', 0.5736412405967712)",neutral,0.640470922,neutral,0.573641241
,Georgia,,,,,"'World's oldest wine' found in 8,000-year-old jars in Georgia",http://www.bbc.co.uk/news/world-europe-41977709,"Pottery found near Tbilisi shows wine-making was taking place 8,000 years ago, scientists say.","Mon, 13 Nov 2017 22:47:46 GMT",Georgia,"('neutral', 0.8191472291946411)","('neutral', 0.9323470592498779)",neutral,0.819147229,neutral,0.932347059
,Georgia,,,,,VIDEO: Georgian skull discovery explained,http://www.bbc.co.uk/news/science-environment-24587378#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"A 90-second explanation of the primitive human skull discovery in Georgia, that is leading scientists to question the path of human evolution.","Fri, 18 Oct 2013 21:53:58 GMT",Georgia,"('neutral', 0.8981692790985107)","('neutral', 0.6930966377258301)",neutral,0.898169279,neutral,0.693096638
,Hawaii,,,,,VIDEO: Lava flows light up Hawaii's volcano,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-14414815,"Spectacular new lava flows have been spotted at the Kilauea volcano in Hawaii, one of the most active volcanoes in the world.","Fri, 05 Aug 2011 01:13:18 GMT",Hawaii,"('neutral', 0.8828514218330383)","('positive', 0.8952904343605042)",neutral,0.882851422,positive,0.895290434
,Hawaii,,,,,Web users in Hawaii invaders hunt,http://www.bbc.co.uk/news/science-environment-28132555#sa-ns_mchannel=rssns_source=PublicRSS20-sa,US conservationists and a satellite imaging company have teamed up to use the power of crowdsourcing to halt the spread of destructive invasive plants.,"Fri, 04 Jul 2014 14:19:47 GMT",Hawaii,"('neutral', 0.5507351756095886)","('neutral', 0.8332691192626953)",neutral,0.550735176,neutral,0.833269119
,Hawaii,,,,,VIDEO: Repaired Solar Impulse flies again,http://www.bbc.co.uk/news/science-environment-36062306#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The zero-fuel aircraft Solar Impulse is ready to resume its round-the-world challenge following repairs in Hawaii.,"Sat, 16 Apr 2016 14:46:55 GMT",Hawaii,"('neutral', 0.8617536425590515)","('neutral', 0.7938970923423767)",neutral,0.861753643,neutral,0.793897092
,Hawaii,,,,,Martian soil sample 'like Hawaii',http://www.bbc.co.uk/news/science-environment-20151789#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The results are in from the Mars rover Curiosity's first taste of Martian soil - and it looks like what geologists see on the Hawaiian islands.,"Wed, 31 Oct 2012 11:10:03 GMT",Hawaii,"('neutral', 0.8987300395965576)","('neutral', 0.8165414333343506)",neutral,0.89873004,neutral,0.816541433
,Hawaii,,,,,Hawaii is spared tsunami damage,http://www.bbc.co.uk/news/world-us-canada-20113884#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Hawaii appears to be spared major damage as it is hit by a small tsunami after an earthquake hours earlier off the west Canadian coast.,"Sun, 28 Oct 2012 12:05:08 GMT",Hawaii,"('neutral', 0.6349805593490601)","('neutral', 0.7384480834007263)",neutral,0.634980559,neutral,0.738448083
,Hawaii,,,,,Two-faced Kilauea volcano exposed,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-16063198,"Hawaii's Kilauea volcano draws two million visitors every year but its photogenic lava fountains and rivers hide a more tempestuous nature, say scientists.","Wed, 07 Dec 2011 18:32:40 GMT",Hawaii,"('negative', 0.7511754631996155)","('neutral', 0.8881681561470032)",negative,0.751175463,neutral,0.888168156
,Hawaii,,,,,Humans 'wiped crabs from Hawaii',http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-13415890,"Land crabs unique to Hawaii, able to travel huge distances inland, were wiped out by the first human colonists, scientists deduce.","Tue, 17 May 2011 14:46:05 GMT",Hawaii,"('neutral', 0.8373880982398987)","('neutral', 0.5994447469711304)",neutral,0.837388098,neutral,0.599444747
,Hawaii,,,,,VIDEO: Lava overflow fears at Hawaii volcano,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-13723766,Spectacular pictures of a volcano in Hawaii have been released by the US Geological Survey.,"Fri, 10 Jun 2011 09:46:02 GMT",Hawaii,"('neutral', 0.715556263923645)","('positive', 0.8122084736824036)",neutral,0.715556264,positive,0.812208474
,Hawaii,,,,,VIDEO: Giant water-spouts near Hawaii airport,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-13273895,Massive water-spouts have been filmed spinning near the Honolulu International Airport in Hawaii.,"Tue, 03 May 2011 17:28:59 GMT",Hawaii,"('neutral', 0.8341603875160217)","('neutral', 0.852754533290863)",neutral,0.834160388,neutral,0.852754533
,Hawaii,,,,,VIDEO: 1000C lava reaches homes in Hawaii,http://www.bbc.co.uk/news/world-us-canada-29809241#sa-ns_mchannel=rssns_source=PublicRSS20-sa,A lava flow from the Kilauea volcano on Hawaii's Big Island is now drawing close to homes.,"Tue, 28 Oct 2014 23:53:50 GMT",Hawaii,"('neutral', 0.8539431691169739)","('neutral', 0.5323848128318787)",neutral,0.853943169,neutral,0.532384813
,Hawaii,,,,,Carbon dioxide passes symbolic mark,http://www.bbc.co.uk/news/science-environment-22486153#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Carbon dioxide levels in the atmosphere, recorded at an authoritative lab in Hawaii, break through 400 parts per million for the first time.","Fri, 10 May 2013 15:39:36 GMT",Hawaii,"('neutral', 0.5842289924621582)","('neutral', 0.8467845916748047)",neutral,0.584228992,neutral,0.846784592
,Hawaii,,,,,VIDEO: Giant waterspouts near Hawaii airport,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-13273895,Massive waterspouts have been filmed spinning near the Honolulu International Airport in Hawaii.,"Tue, 03 May 2011 17:28:59 GMT",Hawaii,"('neutral', 0.8246176838874817)","('neutral', 0.9021112322807312)",neutral,0.824617684,neutral,0.902111232
,Hawaii,,,,,Hawaii TMT: Desecrating sacred land or finding new frontiers?,https://www.bbc.co.uk/news/world-us-canada-49082156,Plans for a powerful new telescope on a sacred site in Hawaii have created rifts among islanders.,"Thu, 25 Jul 2019 07:43:51 GMT",Hawaii,"('neutral', 0.6992210745811462)","('neutral', 0.7786176204681396)",neutral,0.699221075,neutral,0.77861762
,Hawaii,,,,,Hawaii's Kilauea volcano close-up,http://www.bbc.co.uk/news/science-environment-37571846,Footage released by the US Geological Survey has been released of the lava lake on top of Hawaii's Kilauea volcano.,"Thu, 06 Oct 2016 07:53:17 GMT",Hawaii,"('neutral', 0.9421008229255676)","('neutral', 0.9547872543334961)",neutral,0.942100823,neutral,0.954787254
,Hawaii,,,,,World's largest marine reserve created off Hawaii,http://www.bbc.co.uk/news/world-us-canada-37202045,"US President Barack Obama expands a national monument off Hawaii, creating the world's largest marine reserve.","Sat, 27 Aug 2016 06:28:17 GMT",Hawaii,"('neutral', 0.5840100646018982)","('positive', 0.7645038366317749)",neutral,0.584010065,positive,0.764503837
,Hawaii,,,,,Mesmerising lava flows from Kilauea volcano in Hawaii,http://www.bbc.co.uk/news/world-us-canada-39991259,Look but don't touch as it tumbles down the Pulama Pali slope in Hawaii.,"Sun, 21 May 2017 15:03:59 GMT",Hawaii,"('neutral', 0.7818143367767334)","('neutral', 0.7997308373451233)",neutral,0.781814337,neutral,0.799730837
,Hawaii,,,,,Japan tsunami kills albatrosses,http://www.bbc.co.uk/go/rss/int/news/-/news/12756033,"The Japanese tsunami killed thousands of albatrosses and other species when it struck a nature sanctuary on Midway atoll, northwest of Hawaii.","Wed, 16 Mar 2011 13:34:56 GMT",Hawaii,"('negative', 0.7959415912628174)","('negative', 0.7598776817321777)",negative,0.795941591,negative,0.759877682
,Hawaii,,,,,Volcano erupts at end of man's garden,http://www.bbc.co.uk/news/world-us-canada-44063070,This Hawaii resident had a surprise when he returned home after fleeing the Kilauea eruption.,"Thu, 10 May 2018 03:34:07 GMT",Hawaii,"('negative', 0.5142049193382263)","('neutral', 0.6016384959220886)",negative,0.514204919,neutral,0.601638496
,Hawaii,,,,,Lava swallows car in Hawaii,http://www.bbc.co.uk/news/world-us-canada-44039106,The Kilauea volcano in Hawaii started erupting on 3 May and has so far destroyed 26 homes.,"Tue, 08 May 2018 09:20:16 GMT",Hawaii,"('neutral', 0.5862391591072083)","('negative', 0.823858916759491)",neutral,0.586239159,negative,0.823858917
,Hawaii,,,,,Mesmerising footage shows lava lake overflow in Hawaii,http://www.bbc.co.uk/news/science-environment-43902424,Lava has risen above the crater floor in Hawaii's Kilauea volcano for the first time since 2016.,"Wed, 25 Apr 2018 21:55:08 GMT",Hawaii,"('neutral', 0.7408686876296997)","('neutral', 0.9140990376472473)",neutral,0.740868688,neutral,0.914099038
,Hawaii,,,,,Hawaii top court approves controversial Thirty Meter Telescope,https://www.bbc.co.uk/news/world-us-canada-46046864,Construction had halted in 2015 amid protests from native Hawaiians who consider the land sacred.,"Wed, 31 Oct 2018 15:55:59 GMT",Hawaii,"('neutral', 0.9425292015075684)","('neutral', 0.6059795022010803)",neutral,0.942529202,neutral,0.605979502
,Hawaii,,,,,Lava pictures from 'smiling' Hawaiian Kilauea volcano eruption,http://www.bbc.co.uk/news/science-environment-36921980,"The Kilauea volcano in Hawaii has erupted, however the volcano appears to be ""smiling""","Fri, 29 Jul 2016 11:21:48 GMT",Hawaii,"('neutral', 0.6655054092407227)","('neutral', 0.6886138916015625)",neutral,0.665505409,neutral,0.688613892
,Hawaii,,,,,Tourists flock to Kilauea Volcano lava streams,http://www.bbc.co.uk/news/world-us-canada-37121122,Tourists flock to Hawaii's Kilauea volcano after lava reached the sea for the first time in three years. Aerials - Lava Ocean Tours.,"Thu, 18 Aug 2016 16:39:38 GMT",Hawaii,"('neutral', 0.9070006012916565)","('neutral', 0.8757316470146179)",neutral,0.907000601,neutral,0.875731647
,Hawaii,,,,,Hawaii's Volcano Kilauea spews out 'ballistic blocks',http://www.bbc.co.uk/news/world-us-canada-44152515,But projectile boulders are not the only hazard facing islanders near the erupting Kilauea volcano.,"Thu, 17 May 2018 14:29:02 GMT",Hawaii,"('neutral', 0.783916175365448)","('negative', 0.5636956691741943)",neutral,0.783916175,negative,0.563695669
,Hawaii,,,,,Mōkapu Peninsula,https://earthobservatory.nasa.gov/images/150983/mokapu-peninsula,"The east coast of O’ahu, Hawaii, displays an array of natural and human-made features.","Sun, 19 Feb 2023 00:00:00 -0500",Hawaii,"('neutral', 0.8280325531959534)","('neutral', 0.7238876223564148)",neutral,0.828032553,neutral,0.723887622
,Illinois,,,,,VIDEO: US golfer falls into sinkhole,http://www.bbc.co.uk/news/world-us-canada-21781262#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Golfer Mark Mihal is recovering after a sinkhole opened up beneath him on the fairway at the 14th hole of an Illinois golf course.,"Thu, 14 Mar 2013 02:49:43 GMT",Illinois,"('negative', 0.568106472492218)","('neutral', 0.9367022514343262)",negative,0.568106472,neutral,0.936702251
,Illinois,,,,,FBI downplays water supply 'hack',http://www.bbc.co.uk/go/rss/int/news/-/news/technology-15854327,"The FBI says it can find no evidence that hackers burned out a water pump in Illinois, but a security expert questions their findings.","Wed, 23 Nov 2011 13:19:14 GMT",Illinois,"('negative', 0.572538435459137)","('negative', 0.5364715456962585)",negative,0.572538435,negative,0.536471546
,Kansas,,,,,VIDEO: US cattle country in uproar at virus-lab plan,http://www.bbc.co.uk/news/magazine-20318386#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"In Kansas, plans to build one of the world's biggest laboratories to research dangerous pathogens have run into trouble.","Wed, 14 Nov 2012 01:38:10 GMT",Kansas,"('negative', 0.6159287095069885)","('negative', 0.7319612503051758)",negative,0.61592871,negative,0.73196125
,Kansas,,,,,VIDEO: Storm-chasers film Kansas tornados,http://www.bbc.co.uk/news/world-us-canada-36378288#sa-ns_mchannel=rssns_source=PublicRSS20-sa,A news crew has been filming tornados outside Dodge City in Kansas. At least two people were injured in severe storms.,"Wed, 25 May 2016 10:09:41 GMT",Kansas,"('neutral', 0.9009847044944763)","('negative', 0.8164265155792236)",neutral,0.900984704,negative,0.816426516
,Kentucky,,,,,Satellites Spot Tornado Tracks Across Midwest,https://earthobservatory.nasa.gov/images/149205/satellites-spot-tornado-tracks-across-midwest,"Preliminary reports suggest one tornado may have traveled nearly 200 miles, causing severe damage and human losses in Kentucky and three other states.","Mon, 13 Dec 2021 17:48:25 -0500",Kentucky,"('neutral', 0.9354114532470703)","('negative', 0.756706178188324)",neutral,0.935411453,negative,0.756706178
,Louisiana,,,,,Oyster beds hit by BP oil spill,http://news.bbc.co.uk/go/rss/int/news/-/1/hi/programmes/world_news_america/9296472.stm,The period between Thanksgiving and Christmas is traditionally their busiest season. But this year most of the oysters are dead. The BBC's Paul Adams reports from Louisiana.,"Thu, 16 Dec 2010 22:42:58 GMT",Louisiana,"('neutral', 0.5124081969261169)","('negative', 0.5805374979972839)",neutral,0.512408197,negative,0.580537498
,Louisiana,,,,,VIDEO: The island disappearing into the sea,http://www.bbc.co.uk/news/magazine-29796842#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The story of two families and one fragile Louisiana wetland,"Wed, 29 Oct 2014 01:44:28 GMT",Louisiana,"('neutral', 0.7790331840515137)","('neutral', 0.6400364637374878)",neutral,0.779033184,neutral,0.640036464
,Louisiana,,,,,BP oil spill: Louisiana ruin remains,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-17186786,The effects of the BP oil spill still linger in Louisiana,"Sat, 03 Mar 2012 04:02:07 GMT",Louisiana,"('negative', 0.8793550133705139)","('negative', 0.8330166935920715)",negative,0.879355013,negative,0.833016694
,Louisiana,,,,,Flooded Rice Fields in Louisiana,https://www.earthobservatory.nasa.gov/images/151073/flooded-rice-fields-in-louisiana,The low-lying alluvial plain of the Mississippi River Valley is home to much of the nation’s rice farms.,"Fri, 10 Mar 2023 00:00:00 -0500",Louisiana,"('negative', 0.5715882778167725)","('neutral', 0.8898212313652039)",negative,0.571588278,neutral,0.889821231
,Maine,,,,,VIDEO: More means less for Maine lobstermen,http://www.bbc.co.uk/news/world-us-canada-24339308#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Why Maine's industry is threatened by climate change and Canada,"Tue, 01 Oct 2013 23:20:52 GMT",Maine,"('neutral', 0.6708776354789734)","('negative', 0.7984686493873596)",neutral,0.670877635,negative,0.798468649
,Massachusetts,,,,,'Remote control' contraceptive chip,http://www.bbc.co.uk/news/technology-28193720#sa-ns_mchannel=rssns_source=PublicRSS20-sa,A contraceptive computer chip that can be controlled by remote control has been developed in Massachusetts.,"Mon, 07 Jul 2014 16:42:24 GMT",Massachusetts,"('neutral', 0.8338127136230469)","('neutral', 0.9198015928268433)",neutral,0.833812714,neutral,0.919801593
,Massachusetts,,,,,Hooked on Cape Cod,https://earthobservatory.nasa.gov/images/151427/hooked-on-cape-cod,"Dunes, ponds, and wildlife habitat are found alongside urban areas on this iconic peninsula in Massachusetts.","Sun, 04 Jun 2023 00:00:00 -0400",Massachusetts,"('neutral', 0.8576714992523193)","('positive', 0.5212627053260803)",neutral,0.857671499,positive,0.521262705
,Michigan,,,,,Flint water crisis: Michigan 'agrees to pay $600m',https://www.bbc.co.uk/news/world-us-canada-53847398,The crisis left at least 12 dead and exposed tens of thousands of children to lead poisoning.,"Thu, 20 Aug 2020 09:34:47 GMT",Michigan,"('neutral', 0.6209661960601807)","('negative', 0.9190316796302795)",neutral,0.620966196,negative,0.91903168
,Michigan,,,,,Muddy Flooding in Michigan,https://earthobservatory.nasa.gov/images/146752/muddy-flooding-in-michigan,Two days of heavy rain led to catastrophic dam failures and major flooding in Midland County.,"Fri, 22 May 2020 00:00:00 -0400",Michigan,"('neutral', 0.5318937301635742)","('negative', 0.8551018238067627)",neutral,0.53189373,negative,0.855101824
,Minnesota,,,,,The Minnesota starvation experiment,http://www.bbc.co.uk/news/magazine-25782294#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The men who lost a quarter of their weight for experiment,"Mon, 20 Jan 2014 00:41:48 GMT",Minnesota,"('neutral', 0.48564404249191284)","('neutral', 0.6283257603645325)",neutral,0.485644042,neutral,0.62832576
,Mississippi,,,,,Isaac drove Mississippi backwards,http://www.bbc.co.uk/news/science-environment-19435026#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Instruments measuring the flow and height of the Mississippi River find that it ran backward for 24 hours, driven by the storm surge of Hurricane Isaac.","Fri, 31 Aug 2012 10:10:06 GMT",Mississippi,"('negative', 0.8813580274581909)","('neutral', 0.7898801565170288)",negative,0.881358027,neutral,0.789880157
,Mississippi,,,,,Winter Flooding on the Mississippi,https://earthobservatory.nasa.gov/images/146251/winter-flooding-on-the-mississippi,Persistent rains and saturated soils across the watershed swelled the river to its banks and occasionally onto floodplains.,"Wed, 05 Feb 2020 00:00:00 -0500",Mississippi,"('neutral', 0.5112355947494507)","('neutral', 0.6389256715774536)",neutral,0.511235595,neutral,0.638925672
,Missouri,,,,,VIDEO: Missouri town struck by tornado,http://www.bbc.co.uk/news/world-us-canada-27361450#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"A tornado has ripped through a small town in Missouri, severely damaging homes and downing trees and power lines.","Sun, 11 May 2014 11:01:36 GMT",Missouri,"('neutral', 0.656642496585846)","('negative', 0.7914515137672424)",neutral,0.656642497,negative,0.791451514
,Missouri,,,,,VIDEO: Missouri tornado caught on camera,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-13501695,"At least 116 people have been killed after a tornado tore through the city of Joplin in the US state of Missouri, officials have said.","Mon, 23 May 2011 11:41:03 GMT",Missouri,"('neutral', 0.9059461951255798)","('negative', 0.8304838538169861)",neutral,0.905946195,negative,0.830483854
,Montana,,,,,Dust Storm Sweeps Across Montana,https://earthobservatory.nasa.gov/images/146264/dust-storm-sweeps-across-montana,A severe dust storm halted traffic and dropped visibility to zero.,"Wed, 05 Feb 2020 13:38:51 -0500",Montana,"('neutral', 0.766653835773468)","('negative', 0.8366037011146545)",neutral,0.766653836,negative,0.836603701
,Nevada,,,,,Is Hyperloop the future of travel?,http://www.bbc.co.uk/news/technology-35361093#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Nevada desert home to ambitious transport project,"Thu, 21 Jan 2016 00:21:47 GMT",Nevada,"('neutral', 0.5314162969589233)","('neutral', 0.6599657535552979)",neutral,0.531416297,neutral,0.659965754
,New Jersey,,,,,Hundreds of thousands of dead fish wash up in New Jersey,http://www.bbc.co.uk/news/world-us-canada-37170744,"Hundreds of thousands of fish, commonly known as peanut bunker fish, have washed up dead in a New Jersey creek.","Tue, 23 Aug 2016 22:15:37 GMT",New Jersey,"('negative', 0.769582211971283)","('negative', 0.7650845646858215)",negative,0.769582212,negative,0.765084565
,New Mexico,,,,,Branson launches desert spaceport,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-15344836,Sir Richard Branson has dedicated the launchpad for his space tourism venture in the New Mexico desert - with his usual eye for a photo opportunity.,"Tue, 18 Oct 2011 01:31:26 GMT",New Mexico,"('neutral', 0.8499533534049988)","('positive', 0.7682104110717773)",neutral,0.849953353,positive,0.768210411
,New Mexico,,,,,VIDEO: 'Space' skydiver's test jump a success,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-17410044,"Austrian skydiver Felix Baumgartner has successfully completed a test jump from 71,500ft (22km) above New Mexico, before he attempts the highest skydive in history later this year.","Fri, 16 Mar 2012 23:21:36 GMT",New Mexico,"('positive', 0.87452632188797)","('positive', 0.7200913429260254)",positive,0.874526322,positive,0.720091343
,New Mexico,,,,,VIDEO: What is killing America's golden eagles?,http://www.bbc.co.uk/news/magazine-24719185#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The BBC joins scientists in New Mexico who are fitting transmitters to golden eagles to help determine what is killing them in alarming numbers.,"Wed, 30 Oct 2013 00:11:35 GMT",New Mexico,"('negative', 0.8017958402633667)","('negative', 0.6039078831672668)",negative,0.80179584,negative,0.603907883
,New Mexico,,,,,Baumgartner eyes skydive record,http://www.bbc.co.uk/news/science-environment-19860249#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The Austrian skydiver Felix Baumgartner will try to become the first human to break the sound barrier unaided by a vehicle when he jumps out of a balloon high over the New Mexico desert.,"Tue, 09 Oct 2012 00:39:27 GMT",New Mexico,"('neutral', 0.7758876085281372)","('neutral', 0.6189701557159424)",neutral,0.775887609,neutral,0.618970156
,New Mexico,,,,,Virgin Galactic rocket plane flies to edge of space,https://www.bbc.co.uk/news/science-environment-57214988,Sir Richard Branson's spaceplane completes the first of three key test flights above New Mexico.,"Sat, 22 May 2021 16:54:44 GMT",New Mexico,"('neutral', 0.6264210343360901)","('neutral', 0.5523191690444946)",neutral,0.626421034,neutral,0.552319169
,New Mexico,,,,,New Mexico boy trips over 1.2 million year old fossil,http://www.bbc.co.uk/news/world-us-canada-40676784,"A 10-year-old boy's stumble unearthed a prehistoric skull, which he then got the chance to help excavate.","Thu, 20 Jul 2017 19:07:31 GMT",New Mexico,"('neutral', 0.7564955353736877)","('neutral', 0.5248860716819763)",neutral,0.756495535,neutral,0.524886072
,New Mexico,,,,,Skydiver lands highest ever jump,http://www.bbc.co.uk/news/science-environment-19943590#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Austrian Felix Baumgartner breaks the record for the highest ever skydive by jumping out of a balloon 128,000ft (39km) above New Mexico.","Sun, 14 Oct 2012 19:49:24 GMT",New Mexico,"('positive', 0.7359073758125305)","('positive', 0.7589084506034851)",positive,0.735907376,positive,0.758908451
,New Mexico,,,,,Looking Up and Out from Sunspot,https://earthobservatory.nasa.gov/images/148884/looking-up-and-out-from-sunspot,Heliophysics and astrophysics research brings people to this small community in a rugged part of southwestern New Mexico.,"Thu, 30 Sep 2021 00:00:00 -0400",New Mexico,"('neutral', 0.9140436053276062)","('neutral', 0.5475369691848755)",neutral,0.914043605,neutral,0.547536969
